"OBJECTID","Name","Yr_Final","Area_sqm","Measure.var","value","forest.yr","Area_ha","value.ha"
271,"Balsillas Limon",2006,3327842.18943,"Forest2015",0,2015,332.784218943,0
272,"Balsillas",2006,1389824.65127,"Forest2015",0,2015,138.982465127,0
273,"Paez De Toez",2003,5084701.32091,"Forest2015",0,2015,508.470132091,0
274,"Beltran",2006,1768181.531896,"Forest2015",118885.204349,2015,176.8181531896,11.8885204349
276,"Nueva Esperanza Del Tomo",2002,92492689.0120279,"Forest2015",8592758.381,2015,9249.26890120279,859.2758381
277,"Zaragoza Tamarindo",2000,789737.429133,"Forest2015",0,2015,78.9737429133,0
278,"Quebraditas",2001,503846.818587,"Forest2015",0,2015,50.3846818587,0
279,"Mercadillo",2001,707650.026105,"Forest2015",0,2015,70.7650026105,0
280,"Villa Nueva Juna",2002,3907171.6774647,"Forest2015",3817536.00632,2015,390.71716774647,381.753600632
281,"Morrito",2006,6773626.0498726,"Forest2015",6736828.24644,2015,677.36260498726,673.682824644
283,"Gegenadó",2010,20853030.9692495,"Forest2015",20853030.9628,2015,2085.30309692495,2085.30309628
284,"Menche San Cayetano",2013,732181.8936765,"Forest2015",10378.8670463,2015,73.21818936765,1.03788670463
285,"Chenche Buenavista",2013,2034257.9417107,"Forest2015",85861.5364742,2015,203.42579417107,8.58615364742
286,"Chenche Balsillas",2003,482145.55112,"Forest2015",0,2015,48.214555112,0
287,"Chenche Balsillas",2003,31136.60114862,"Forest2015",0,2015,3.113660114862,0
288,"Tokolloro",2001,1798374.5996772,"Forest2015",1785165.13197,2015,179.83745996772,178.516513197
291,"El Silencio",2010,169836.0062649,"Forest2015",169836.006213,2015,16.98360062649,16.9836006213
292,"Pared Y Parecito",2003,16980770.02643,"Forest2015",16969447.6208,2015,1698.077002643,1696.94476208
293,"Muisca De Fonquetá Y Cerca De Piedra",2013,1356800.98338814,"Forest2015",943.533367849,2015,135.680098338814,0.0943533367849
294,"Maguare",2014,427420.615767,"Forest2015",0,2015,42.7420615767,0
298,"Alto San Jorge",2014,6757585.982622,"Forest2015",908622.633238,2015,675.7585982622,90.8622633238
299,"Vegas De Segovia",2013,9439107.81487512,"Forest2015",6850052.25058,2015,943.910781487512,685.005225058
300,"Velu Centro",2013,802946.896287,"Forest2015",0,2015,80.2946896287,0
301,"Dachi Drua Mundi",2002,301930.6778047,"Forest2015",77369.7361636,2015,30.19306778047,7.73697361636
302,"Perratpu",2006,613296.689291,"Forest2015",0,2015,61.3296689291,0
303,"El Soldado Parate Bien",2000,3109885.98139398,"Forest2015",99071.0036241,2015,310.988598139398,9.90710036241
304,"Alto Cartagena",2002,38068740.804337,"Forest2015",35764632.3083,2015,3806.8740804337,3576.46323083
305,"Resguardo Indigena Natarroco",2015,4689360.8396547,"Forest2015",17927.1339891,2015,468.93608396547,1.79271339891
306,"Resguardo Indigena Mesas De San Juan",2015,166061.8727924,"Forest2015",0,2015,16.60618727924,0
307,"Resguardo Indigena Campoalegre",2015,310422.478118,"Forest2015",33967.2012426,2015,31.0422478118,3.39672012426
308,"Resguardo Indigena Anaba",2015,74539.1360831,"Forest2015",0,2015,7.45391360831,0
309,"Resguardo Indigena Aco Viejo Patio Bonito",2015,2937219.375018,"Forest2015",119828.737717,2015,293.7219375018,11.9828737717
310,"Resguardo Indigena Gualeras",2015,2084265.21022,"Forest2015",0,2015,208.426521022,0
311,"LOS PIJAOS",2002,1377558.71748,"Forest2015",0,2015,137.755871748,0
312,"SAN ANDRES - LAS VEGAS - VILLA UNION",2005,15563582.9074702,"Forest2015",6967993.92156,2015,1556.35829074702,696.799392156
313,"EL PORVENIR KANANGUCHAL",2001,5400784.99923,"Forest2015",1397372.91778,2015,540.078499923,139.737291778
314,"CAICEDONIA",2005,11254466.01518,"Forest2015",6879301.78499,2015,1125.446601518,687.930178499
315,"HERICHA",2010,13835973.3103744,"Forest2015",2713601.96593,2015,1383.59733103744,271.360196593
316,"BANDERAS DEL RECAIBO",2013,4188344.62118,"Forest2015",2816447.10303,2015,418.834462118,281.644710303
317,"LA PLAYA",2001,277398.8102332,"Forest2015",183045.473363,2015,27.73988102332,18.3045473363
318,"DAMASCO VIDES",2003,6921760.78868,"Forest2015",3173102.71608,2015,692.176078868,317.310271608
319,"ALTO LORENZO",2003,12935842.477207,"Forest2015",7456744.20611,2015,1293.5842477207,745.674420611
320,"EL ITILLA",2002,103751872.69387,"Forest2015",101689308.72,2015,10375.187269387,10168.930872
321,"NASA CHAMB",2011,335897.879058,"Forest2015",50950.8018638,2015,33.5897879058,5.09508018638
323,"WASIPANGA",2001,4140224.41939884,"Forest2015",2071999.2758,2015,414.022441939884,207.19992758
324,"LA AGUADITA",2004,13929383.1138451,"Forest2015",10051460.9677,2015,1392.93831138451,1005.14609677
325,"PAEZ DEL LIBANO",2003,2687183.03245884,"Forest2015",2300334.35082,2015,268.718303245884,230.033435082
326,"SANTA MARTA",2004,3141966.1159107,"Forest2015",1976702.40564,2015,314.19661159107,197.670240564
327,"WASIPUNGO",2005,5708376.87725,"Forest2015",4135506.75128,2015,570.837687725,413.550675128
329,"PUERTO NARE",2003,187283825.30857,"Forest2015",180794202.747,2015,18728.382530857,18079.4202747
330,"NUEVO HORIZONTE",2003,2351285.15341,"Forest2015",0,2015,235.128515341,0
331,"SAN JOAQUIN",2003,1053926.772213,"Forest2015",780302.095211,2015,105.3926772213,78.0302095211
332,"TIERRA ALTA",2000,2330527.4193,"Forest2015",1656844.59394,2015,233.05274193,165.684459394
333,"SAN MIGUEL DE LA CASTELLANA",2002,4795980.11025,"Forest2015",2160691.41237,2015,479.598011025,216.069141237
334,"WITAC'KIWE",2010,774640.895243,"Forest2015",329293.145379,2015,77.4640895243,32.9293145379
335,"SANTA RITA",2002,10595879.724213,"Forest2015",9767457.42397,2015,1059.5879724213,976.745742397
336,"INGA DE MOCOA",2003,1059587.9724216,"Forest2015",96240.4035206,2015,105.95879724216,9.62404035206
337,"LOS GUADUALES",2003,2461678.5574784,"Forest2015",97183.9368884,2015,246.16785574784,9.71839368884
338,"EL ESPINGO",2006,18551753.08439,"Forest2015",14398319.1934,2015,1855.175308439,1439.83191934
341,"ZIT-SET DEL QUECAL",2001,7180288.931542,"Forest2015",613296.689102,2015,718.0288931542,61.3296689102
342,"SAN JOSÉ",2000,39754834.9331972,"Forest2015",36061845.3192,2015,3975.48349331972,3606.18453192
344,"PUERTO TRIUNFO",2006,7660547.41592,"Forest2015",6615112.44199,2015,766.054741592,661.511244199
345,"LA ITALIA",2003,7052911.92684,"Forest2015",4114749.01719,2015,705.291192684,411.474901719
346,"EL DESCANSO",2004,2500363.425567,"Forest2015",702932.359047,2015,250.0363425567,70.2932359047
347,"LA JULIA",2003,1493613.321766,"Forest2015",949194.568056,2015,149.3613321766,94.9194568056
348,"CHALUAYACO",2000,3702424.93658,"Forest2015",3191029.85006,2015,370.242493658,319.102985006
349,"CENTRO DE MIRAFLORES",2006,7553928.14533,"Forest2015",4278923.82319,2015,755.392814533,427.892382319
350,"JERUSALÉN-SAN LUIS ALTO PICUDITO",2009,48743877.3315177,"Forest2015",32157504.243,2015,4874.38773315177,3215.7504243
351,"MANDIYACO",2003,15184282.493507,"Forest2015",11787562.3645,2015,1518.4282493507,1178.75623645
352,"LA LIBERTAD 2",2013,17548777.11401,"Forest2015",6501888.43785,2015,1754.877711401,650.188843785
353,"LA FLORESTA - LA ESPAÑOLA",2003,1316229.0485589,"Forest2015",46233.1350246,2015,131.62290485589,4.62331350246
355,"VILLA MARIA DE ANAMÚ",2010,9259836.474925,"Forest2015",9046597.93093,2015,925.9836474925,904.659793093
358,"SAN LUIS",2003,2863623.77231,"Forest2015",1107708.17385,2015,286.362377231,110.770817385
360,"VEGAS DE SANTANA",2000,502903.2852188,"Forest2015",53781.4019674,2015,50.29032852188,5.37814019674
362,"LA ARGELIA",2003,2062563.942749,"Forest2015",765205.561325,2015,206.2563942749,76.5205561325
363,"LA PERECERA",2012,64472578.57835,"Forest2015",57763112.7797,2015,6447.257857835,5776.31127797
365,"PLAYA LARGA",2009,6762303.64946,"Forest2015",3553346.66332,2015,676.230364946,355.334666332
366,"PIEDRA SAGRADA LA GRAN FAMILIA DE LOS PASTOS",2006,1250181.7127814,"Forest2015",1240746.37872,2015,125.01817127814,124.074637872
367,"ALPAMANGA",2005,947307.501612,"Forest2015",267019.943101,2015,94.7307501612,26.7019943101
368,"BAJO CASACUENTE",2010,18787636.4264178,"Forest2015",17953552.9234,2015,1878.76364264178,1795.35529234
369,"PUERTO MONFORT",2009,6581145.24278,"Forest2015",4952606.64784,2015,658.114524278,495.260664784
370,"TUKUNARE",2003,33508644.0361763,"Forest2015",27349258.2005,2015,3350.86440361763,2734.92582005
371,"BELLA VISTA",2005,7973800.49415,"Forest2015",6007476.95309,2015,797.380049415,600.747695309
372,"PUERTO NARIÑO",2003,1421734949.77649,"Forest2015",1325570972.02,2015,142173.494977649,132557.097202
373,"SELVA VERDE",2005,2173900.880198,"Forest2015",641602.690137,2015,217.3900880198,64.1602690137
376,"PAUJIL",2006,549489301.737289,"Forest2015",517606365.535,2015,54948.9301737289,51760.6365535
378,"UITIBOC",2010,964307142.305909,"Forest2015",948406717.694,2015,96430.7142305909,94840.6717694
379,"SANTA ROSA DE JUANAMBÚ, CAMPO ALEGRE, ALPES ORIENTALES Y LA FLORESTA",2006,14963495.68534,"Forest2015",8533315.77882,2015,1496.349568534,853.331577882
380,"CAÑAVERAL",2003,19866095.0661963,"Forest2015",13204749.483,2015,1986.60950661963,1320.4749483
382,"JACOME",2003,2043693.27539,"Forest2015",171723.072948,2015,204.369327539,17.1723072948
383,"VILLA CATALINA-DE PUERTO ROSARIO",2000,644436121.039254,"Forest2015",619983510.08,2015,64443.6121039254,61998.351008
384,"EL PORVENIR - LA BARRIALOSA",2004,30093053.2435265,"Forest2015",20030269.8661,2015,3009.30532435265,2003.02698661
385,"BLASIAKU",2004,592538.955192,"Forest2015",331180.212115,2015,59.2538955192,33.1180212115
386,"YURAYACO",2003,1017128.970855,"Forest2015",331180.212115,2015,101.7128970855,33.1180212115
387,"CACHIVERA DE NARE",2000,2610756.829648,"Forest2015",328349.612011,2015,261.0756829648,32.8349612011
388,"INKAL AWA",2010,713311.226314,"Forest2015",196254.940513,2015,71.3311226314,19.6254940513
391,"NASSA KIWE",2003,2451299.690432,"Forest2015",120772.271085,2015,245.1299690432,12.0772271085
392,"CAMARITAGUA",2002,90451826.336767,"Forest2015",87955237.0175,2015,9045.1826336767,8795.52370175
1,"Caño Bodegas",2002,19730226.2612288,"Forest2016",5555524.47161,2016,1973.02262612288,555.552447161
3,"San Nicolás",2003,302874.21117284,"Forest2016",5661.20020884,2016,30.287421117284,0.566120020884
4,"El Aguacate",2002,5802730.21406,"Forest2016",4088330.08415,2016,580.273021406,408.833008415
5,"Porce Medio",2002,28394693.1807995,"Forest2016",19483020.5187,2016,2839.46931807995,1948.30205187
6,"Los Mangos",2000,3747714.5382561,"Forest2016",121715.80449,2016,374.77145382561,12.171580449
7,"Citronela Río Dagua",2003,12422560.324937,"Forest2016",11820586.0361,2016,1242.2560324937,1182.05860361
12,"Calle Larga Río Dagua",2003,14032228.25094,"Forest2016",12746192.2702,2016,1403.222825094,1274.61922702
19,"Pueblo Nuevo",2002,2107853.544427,"Forest2016",1218101.57827,2016,210.7853544427,121.810157827
20,"Bocas De Caná",2002,18163017.3367,"Forest2016",11668677.1638,2016,1816.30173367,1166.86771638
25,"Manatíes",2000,46075564.9663795,"Forest2016",39297221.2497,2016,4607.55649663795,3929.72212497
26,"Mayor Del Municipio De Juradó",2002,286816216.780561,"Forest2016",269396703.738,2016,28681.6216780561,26939.6703738
40,"Pizarro",2001,70060183.1845088,"Forest2016",55790184.5248,2016,7006.01831845088,5579.01845248
52,"La Nupa Del Río Caunapí",2002,1500218.0553437,"Forest2016",257584.609502,2016,150.02180553437,25.7584609502
97,"Malaguita Bajo San Juan",2006,233996.2752991,"Forest2016",213238.5412,2016,23.39962752991,21.32385412
98,"Cabeceras Río San Juan",2006,408549.948405,"Forest2016",240601.008876,2016,40.8549948405,24.0601008876
99,"Cuellar Río San Juan",2006,3916607.01115,"Forest2016",2530556.49335,2016,391.660701115,253.055649335
104,"Cortina Verde Mandela",2006,13306651.0908763,"Forest2016",3645812.93449,2016,1330.66510908763,364.581293449
120,"La Esperanza",2008,17521414.646324,"Forest2016",16734507.8173,2016,1752.1414646324,1673.45078173
124,"Nueva Esperanza",2012,15837207.5842526,"Forest2016",13114170.2838,2016,1583.72075842526,1311.41702838
125,"Chaparrosa",2011,14882351.81566,"Forest2016",13585936.9678,2016,1488.235181566,1358.59369678
126,"Villa Grande",2012,5779141.87986,"Forest2016",3004210.24416,2016,577.914187986,300.421024416
127,"Alejandro",2011,229278.60845814,"Forest2016",943.53336814,2016,22.927860845814,0.094353336814
128,"La Boquilla",2012,584990.68824692,"Forest2016",68877.9358742,2016,58.499068824692,6.88779358742
129,"Makankamana",2012,29953410.30495,"Forest2016",2416388.95581,2016,2995.341030495,241.638895581
130,"Piedras Bachichi",2007,141530.005221,"Forest2016",40571.93483,2016,14.1530005221,4.057193483
135,"Cucheros Ensenada Del Tigre",2015,49196773.34823,"Forest2016",46897382.53,2016,4919.677334823,4689.738253
141,"Alto Anchicaya",2011,3057048.11277,"Forest2016",2022935.54129,2016,305.704811277,202.293554129
144,"Chilona - El Salto",2012,3901510.47726,"Forest2016",1360575.11686,2016,390.151047726,136.057511686
147,"Unión Bajo Río Guelmambí",2004,94069333.2702265,"Forest2016",82260069.6346,2016,9406.93332702265,8226.00696346
155,"Concejo Comunitario La Barra",2015,31132827.0151326,"Forest2016",27873862.7616,2016,3113.28270151326,2787.38627616
156,"Embera Drua",2003,90579.2033414,"Forest2016",12265.9337858,2016,9.05792033414,1.22659337858
157,"Hermeregildo Chakiama",2000,589708.3550876,"Forest2016",31136.6011486,2016,58.97083550876,3.11366011486
158,"Narikizavi",2001,2977791.309852,"Forest2016",190593.740364,2016,297.7791309852,19.0593740364
159,"Coribí Bedadó",2003,1011467.7706465,"Forest2016",102845.137127,2016,101.14677706465,10.2845137127
161,"Bernardino Panchi",2006,223617.40824912,"Forest2016",7548.26694512,2016,22.361740824912,0.754826694512
162,"Cananama",2000,16380682.804311,"Forest2016",156626.539111,2016,1638.0682804311,15.6626539111
166,"Polindara",2003,22892950.111139,"Forest2016",259471.676239,2016,2289.2950111139,25.9471676239
167,"Las Mercedes",2003,59442.6021928,"Forest2016",0,2016,5.94426021928,0
168,"Musse Ukwe",2006,2918348.7076595,"Forest2016",10378.8670495,2016,291.83487076595,1.03788670495
169,"La Bonanza",2006,1021846.6377002,"Forest2016",15096.5338902,2016,102.18466377002,1.50965338902
171,"El Rosarío, Bellavista Y Yukatán",2000,821817.56365,"Forest2016",140586.471853,2016,82.181756365,14.0586471853
172,"Caño Padilla",2000,726520.693468,"Forest2016",273624.676761,2016,72.6520693468,27.3624676761
173,"Kankuamo",2003,254751178.797449,"Forest2016",21931489.609,2016,25475.1178797449,2193.1489609
176,"Nussi Purru",2000,146236349.6616,"Forest2016",140881797.797,2016,14623.63496616,14088.1797797
178,"Pueblo Nuevo",2000,1821019.40051,"Forest2016",0,2016,182.101940051,0
179,"Bocas De Tetuan",2003,127377.004699,"Forest2016",0,2016,12.7377004699,0
180,"San Antonio De Calarma",2000,3124982.515282,"Forest2016",191537.273732,2016,312.4982515282,19.1537273732
181,"Lomas De Hilarco",2000,4064741.74995,"Forest2016",0,2016,406.474174995,0
184,"Pescadito",2001,2035201.475077,"Forest2016",1512483.98913,2016,203.5201475077,151.248398913
185,"Chidima Tolo",2001,41022000.2466012,"Forest2016",37951742.6667,2016,4102.20002466012,3795.17426667
187,"Mamey De Dipurdú",2003,2133328.945366,"Forest2016",1670054.06161,2016,213.3328945366,167.005406161
196,"Pickwe Ikh",2003,3730730.937621,"Forest2016",595369.555296,2016,373.0730937621,59.5369555296
199,"Potrerito",2003,1930469.2712154,"Forest2016",63216.7356654,2016,193.04692712154,6.32167356654
200,"San Agustin",2001,1704021.26286,"Forest2016",0,2016,170.402126286,0
203,"Okochi",2000,2518290.55956814,"Forest2016",943.53336814,2016,251.829055956814,0.094353336814
204,"Una'apuchon",2000,3510887.66285,"Forest2016",0,2016,351.088766285,0
205,"Chinguirito Mira",2003,6342431.30064256,"Forest2016",1652126.92761,2016,634.243130064256,165.212692761
207,"Maiz Blanco",2006,295325.944228,"Forest2016",295325.944228,2016,29.5325944228,29.5325944228
209,"San Juan De Pampon",2000,147191.20543,"Forest2016",147191.20543,2016,14.719120543,14.719120543
210,"Planadas Telembí",2007,27207728.20367,"Forest2016",22923143.179,2016,2720.772820367,2292.3143179
214,"Honda Río Guiza",2003,2957033.57575356,"Forest2016",2328640.35257,2016,295.703357575356,232.864035257
221,"Cocana",2003,1337930.31602,"Forest2016",0,2016,133.793031602,0
222,"Palermo",2001,1303019.5814049,"Forest2016",0,2016,130.30195814049,0
223,"Mesa De Ortega",2000,4425171.496578,"Forest2016",43402.5349344,2016,442.5171496578,4.34025349344
224,"Natacoy Pijao",2003,1597401.99226,"Forest2016",0,2016,159.740199226,0
225,"Diamante",2000,2183336.21388,"Forest2016",0,2016,218.333621388,0
226,"Olirco",2001,2304108.485,"Forest2016",0,2016,230.4108485,0
227,"La Flecha Altozano",2001,2849470.7717872,"Forest2016",2830.60010442,2016,284.94707717872,0.283060010442
228,"Floral Tradicional",2007,995427.703388,"Forest2016",0,2016,99.5427703388,0
229,"Doxura",2001,1015241.90412,"Forest2016",0,2016,101.524190412,0
230,"Kwes Kiwe Nasa",2000,260415.209607,"Forest2016",0,2016,26.0415209607,0
231,"Chonara Huena",2003,3968501.346398,"Forest2016",3828858.40791,2016,396.8501346398,382.885840791
233,"Punta Bandera",2002,30879960.072467,"Forest2016",5407389.73281,2016,3087.9960072467,540.738973281
234,"Piaroa De Cachicamo",2005,159576024.4206,"Forest2016",29487304.8211,2016,15957.60244206,2948.73048211
237,"Quichaya",2000,42129708.4207901,"Forest2016",532152.819631,2016,4212.97084207901,53.2152819631
238,"Pickwe Tha Fiw",2003,7052911.9268479,"Forest2016",26418.9343079,2016,705.29119268479,2.64189343079
239,"Chaquira",2000,5382857.865239,"Forest2016",315140.144959,2016,538.2857865239,31.5140144959
240,"Imba",2001,4690304.373026,"Forest2016",230222.141826,2016,469.0304373026,23.0222141826
241,"Rincón Bodega",2000,815212.830073,"Forest2016",0,2016,81.5212830073,0
242,"Barzaloza",2001,632167.356654,"Forest2016",0,2016,63.2167356654,0
243,"Patio Bonito",2003,7661490.94930442,"Forest2016",6383003.23547,2016,766.149094930442,638.300323547
244,"San Lorenzo",2000,62650615.6445,"Forest2016",26713316.7188,2016,6265.06156445,2671.33167188
245,"La Laguna-el Coso-cinco Caminos",2009,1102046.97398842,"Forest2016",145304.138694,2016,110.204697398842,14.5304138694
248,"Escopetera - Pirza",2003,4625200.570619,"Forest2016",289664.744019,2016,462.5200570619,28.9664744019
250,"Rodeito El Pozo",2003,711424.159578,"Forest2016",0,2016,71.1424159578,0
251,"Cerro De Hatonuevo",2001,756713.761248,"Forest2016",0,2016,75.6713761248,0
253,"Zanja Honda",2010,2024822.60802512,"Forest2016",7548.26694512,2016,202.482260802512,0.754826694512
254,"Inda Guacaray",2010,11963059.5746371,"Forest2016",763318.494825,2016,1196.30595746371,76.3318494825
255,"Santa Rosita",2010,4156264.48666,"Forest2016",187763.14026,2016,415.626448666,18.776314026
